country,Year,Population,Yearly %   Change,Yearly  Change,Migrants (net),Median Age,Fertility Rate,Density (P/Km²),Urban  Pop %,Urban Population,Country's Share of  World Pop,World Population,Rank
Curaçao,2020,164093,0.41 %,669,515,41.6,1.76,370,88.7 %,145612,0.00 %,7794798739,192
Curaçao,2019,163424,0.41 %,672,515,41.0,2.04,368,88.6 %,144826,0.00 %,7713468100,192
Curaçao,2018,162752,0.47 %,755,515,41.0,2.04,367,88.5 %,144037,0.00 %,7631091040,192
Curaçao,2017,161997,0.59 %,945,515,41.0,2.04,365,88.4 %,143206,0.00 %,7547858925,192
Curaçao,2016,161052,0.75 %,1205,515,41.0,2.04,363,88.3 %,142274,0.00 %,7464022049,192
Curaçao,2015,159847,1.39 %,2131,1363,40.9,2.12,360,88.3 %,141185,0.00 %,7379797139,192
Curaçao,2010,149192,2.77 %,3812,3073,39.6,2.18,336,89.0 %,132708,0.00 %,6956823603,192
Curaçao,2005,130130,-0.31 %,-402,-1214,37.8,2.26,293,90.0 %,117145,0.00 %,6541907027,192
Curaçao,2000,132140,-1.69 %,-2348,-3415,35.5,2.13,298,90.7 %,119883,0.00 %,6143493823,192
Curaçao,1995,143882,-0.38 %,-558,-2303,31.9,2.28,324,87.7 %,126158,0.00 %,5744212979,188
Curaçao,1990,146670,-0.50 %,-741,-2909,28.6,2.30,330,84.7 %,124198,0.00 %,5327231061,185
Curaçao,1985,150377,0.32 %,476,-1693,25.8,2.25,339,83.3 %,125225,0.00 %,4870921740,185
Curaçao,1980,147996,-0.30 %,-452,-2650,23.3,2.45,333,81.8 %,121016,0.00 %,4458003514,183
Curaçao,1975,150258,0.91 %,1325,-1000,20.7,2.87,338,80.2 %,120448,0.00 %,4079480606,180
Curaçao,1970,143634,1.42 %,1951,-905,19.7,3.80,324,78.4 %,112678,0.00 %,3700437046,177
Curaçao,1965,133878,1.07 %,1387,-1550,19.6,4.40,302,76.6 %,102592,0.00 %,3339583597,173
Curaçao,1960,126941,1.66 %,2005,-1197,19.9,5.10,286,74.7 %,94838,0.00 %,3034949748,173
Curaçao,1955,116916,3.14 %,3347,524,21.4,5.07,263,72.7 %,84982,0.00 %,2773019936,173
